id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2014-120,ENEM,2014,120,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"**O negócio**  Grande sorriso do canino de ouro, o velho Abílio propõe às donas que se abastecem de ",,
ENEM-2014-121,ENEM,2014,121,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,alta,0.400,por.leitura.intertextualidade,por.discurso,A última edição deste periódico apresenta mais uma vez tema relacionado ao tratamento dado ao lixo c,,
ENEM-2014-122,ENEM,2014,122,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"![](https://enem.dev/2014/questions/122/ff1bfb0f-0911-497a-8a39-2bc0a9741a72.png)  CLARK, L. **Bicho",,
ENEM-2014-123,ENEM,2014,123,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"Por onde houve colonização portuguesa, a música popular se desenvolveu basicamente com o mesmo instr",,
ENEM-2014-124,ENEM,2014,124,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,lit.generos,por.leitura.generos,"**Vida obscura**  Ninguém sentiu o teu espasmo obscuro,   ó ser humilde entre os humildes seres,   e",,
ENEM-2014-125,ENEM,2014,125,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.leitura.generos,por.leitura.intertextualidade,"**A História, mais ou menos**  Negócio seguinte. Três reis magrinhos ouviram um plá de que tinha nas",,
ENEM-2014-126,ENEM,2014,126,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"FABIANA, _arrepelando-se de raiva_ — Hum! Ora, eis aí está para que se casou meu filho, e trouxe a m",,
ENEM-2014-127,ENEM,2014,127,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,alta,0.357,por.gramatica.morfologia,por.leitura.generos,![](https://enem.dev/2014/questions/127/96f0d3f9-7155-487a-b274-c39876e88293.jpg)  **Jornal Zero Hor,,
ENEM-2014-128,ENEM,2014,128,linguagens,por.coesao,Coesão e Coerência Textual,baixa,0.100,por.gramatica.semantica,por.gramatica.morfologia,**Tarefa**  Morder o fruto amargo e não cuspir   Mas avisar aos outros quanto é amargo   Cumprir o t,,
ENEM-2014-129,ENEM,2014,129,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,Óia eu aqui de novo xaxando   Óia eu aqui de novo para xaxar  Vou mostrar pr’esses cabras   Que eu a,,
ENEM-2014-130,ENEM,2014,130,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Em uma escala de 0 a 10, o Brasil está entre 3 e 4 no quesito segurança da informação. “Estamos come",,
ENEM-2014-131,ENEM,2014,131,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2014/questions/131/9fd59444-cee6-4cd1-b2c1-31587d29e28e.png)  Opportunity é o n,,
ENEM-2014-132,ENEM,2014,132,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**TEXTO I**  Ditado popular é uma frase sentenciosa, concisa, de verdade comprovada, baseada na secu",,
ENEM-2014-133,ENEM,2014,133,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"No Brasil, a origem do _funk_ e do _hip-hop_ remonta aos anos 1970, quando da proliferação dos chama",,
ENEM-2014-134,ENEM,2014,134,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,A forte presença de palavras indígenas e africanas e de termos trazidos pelos imigrantes a partir do,,
ENEM-2014-135,ENEM,2014,135,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2014/questions/135/c04407d3-3472-434a-8fc2-9537ea41856c.png)  Disponível em: ww,,
ENEM-2015-091,ENEM,2015,91,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Caña**  El negro   junto al cañaveral.   El yanqui sobre el cañaveral.   La tierra   bajo el cañav,,
ENEM-2015-092,ENEM,2015,92,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**En el día del amor, ¡no a la violencia contra la mujer!**  Hoy es el día de la amistad y del amor.",,
ENEM-2015-093,ENEM,2015,93,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,baixa,0.143,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2015/questions/93-espanhol/5c8b13c1-743a-4e2c-b7b5-7f15968359c7.jpg)  Disponíve,,
ENEM-2015-094,ENEM,2015,94,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.273,lit.periodos,por.leitura.generos,"**Atitlán**  El lago Atitlán está situado en el centro de América, en Guatemala. Su belleza es extra",,
ENEM-2015-096,ENEM,2015,96,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"![](https://enem.dev/2015/questions/96/a5dd9636-55a3-4a26-a4be-2eba2ca0c437.jpg)  Dia do Músico, do ",,
ENEM-2015-097,ENEM,2015,97,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",media,0.273,lit.generos,por.leitura.generos,"O _rap_, palavra formada pelas iniciais de _rhythm and poetry_ (ritmo e poesia), junto com as lingua",,
ENEM-2015-098,ENEM,2015,98,linguagens,por.discurso,Análise do Discurso e Linguagem,baixa,0.091,lit.generos,por.leitura.generos,Primeiro surgiu o homem nu de cabeça baixa. Deus veio num raio. Então apareceram os bichos que comia,,
ENEM-2015-099,ENEM,2015,99,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Cântico VI**  Tu tens um medo de   Acabar.   Não vês que acabas todo o dia.   Que morres no amor. ,,
ENEM-2015-100,ENEM,2015,100,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.generos,por.leitura.generos,"**Essa pequena**  Meu tempo é curto, o tempo dela sobra   Meu cabelo é cinza, o dela é cor de abóbor",,
ENEM-2015-101,ENEM,2015,101,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,media,0.300,lit.periodos,por.leitura.intertextualidade,"**Carta ao Tom 74**  Rua Nascimento Silva, cento e sete  Você ensinando pra Elizete  As canções de c",,
ENEM-2015-102,ENEM,2015,102,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**14 coisas que você não deve jogar na privada**  Nem no ralo. Elas poluem rios, lagos e mares, o qu",,
ENEM-2015-103,ENEM,2015,103,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Embalagens usadas e resíduos devem ser descartados adequadamente**  Todos os meses são recolhidas ,,
ENEM-2015-104,ENEM,2015,104,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,por.leitura.generos,por.leitura.intertextualidade,**da sua memória**  mil   e   mui   tos   out   ros   ros   tos   sol   tos   pou   coa   pou   coa ,,
ENEM-2015-105,ENEM,2015,105,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,A emergência da sociedade da informação está associada a um conjunto de profundas transformações oco,,
ENEM-2015-106,ENEM,2015,106,linguagens,por.gramatica.sintaxe,Sintaxe e Análise Sintática,baixa,0.100,por.gramatica.semantica,lit.periodos,"Embora particularidades na produção mediada pela tecnologia aproximem a escrita da oralidade, isso n",,
ENEM-2015-107,ENEM,2015,107,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"**A pátria**  Ama, com fé e orgulho, a terra em que nasceste!   Criança! não verás nenhum pais como ",,
ENEM-2015-108,ENEM,2015,108,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2015/questions/108/a5767756-3955-4d61-84c0-c1366a95eebf.jpg)  O Surrealismo con,,
ENEM-2015-109,ENEM,2015,109,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Yaô**  Aqui có no terreiro   Pelú adié   Faz inveja pra gente   Que não tem mulher  No jacutá de p,,
ENEM-2015-110,ENEM,2015,110,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2015/questions/110/6af2efde-090f-48a8-9837-8c09cf6f3a49.png)  **Máscara senufo*,,
ENEM-2015-111,ENEM,2015,111,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"Ao se apossarem do novo território, os europeus ignoraram um universo de antiga sabedoria, povoado p",,
ENEM-2015-112,ENEM,2015,112,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"Na exposição “A Artista Está Presente”, no MoMA, em Nova Iorque, a _performer_ Marina Abramovic fez ",,
ENEM-2015-113,ENEM,2015,113,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,**TEXTO I**  Um ato de criatividade pode contudo gerar um modelo produtivo. Foi o que ocorreu com a ,,
ENEM-2015-114,ENEM,2015,114,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"**Rede social pode prever desempenho profissional, diz pesquisa**  Pense duas vezes antes de postar ",,
ENEM-2015-115,ENEM,2015,115,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,As narrativas indígenas se sustentam e se perpetuam por uma tradição de transmissão oral (sejam as h,,
ENEM-2015-116,ENEM,2015,116,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,media,0.192,por.gramatica.sintaxe,por.leitura.generos,"**Assum preto**  Tudo em vorta é só beleza   Sol de abril e a mata em frô   Mas assum preto, cego do",,
ENEM-2015-117,ENEM,2015,117,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Exmº Sr. Governador:   Trago a V. Exa. um resumo dos trabalhos realizados pela Prefeitura de Palmeir,,
ENEM-2015-118,ENEM,2015,118,linguagens,por.discurso,Análise do Discurso e Linguagem,baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2015/questions/118/4ac7c389-b876-405d-bb19-7af7092899c1.jpg)  Disponível em: ht,,
ENEM-2015-119,ENEM,2015,119,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,lit.periodos,por.leitura.generos,**À garrafa**  Contigo adquiro a astúcia   de conter e de conter-me.   Teu estreito gargalo   é uma ,,
ENEM-2015-120,ENEM,2015,120,linguagens,ing.compreensao,Inglês: Compreensão de Texto,baixa,0.143,por.gramatica.morfologia,por.leitura.generos,"**Palavras jogadas fora**  Quando criança, convivia no interior de São Paulo com o curioso verbo pin",,
ENEM-2015-121,ENEM,2015,121,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Poesia quentinha**  _Projeto literário publica poemas em sacos de pão na capital mineira_  Se a li,,
ENEM-2015-122,ENEM,2015,122,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"No ano de 1985 aconteceu um acidente muito grave em Angra dos Reis, no Rio de Janeiro, perto da alde",,
ENEM-2015-123,ENEM,2015,123,linguagens,ing.compreensao,Inglês: Compreensão de Texto,baixa,0.143,por.leitura.generos,por.leitura.intertextualidade,"**Azeite de oliva e óleo de linhaça: uma dupla imbatível**  _Rico em gorduras do bem, ela combate a ",,
ENEM-2015-124,ENEM,2015,124,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**Obesidade causa doença**  A obesidade tornou-se uma epidemia global, segundo a Organização Mundial",,
ENEM-2015-125,ENEM,2015,125,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"**Posso mandar por e-mail?**   Atualmente, é comum “disparar” currículos na interent com a expectati",,
ENEM-2015-127,ENEM,2015,127,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Um dia, meu pai tomou-me pela mão, minha mãe beijou-me a testa, molhando-me de lágrimas os cabelos e",,
ENEM-2015-128,ENEM,2015,128,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,media,0.300,lit.generos,por.leitura.intertextualidade,"João Antônio de Barros (Jota Barros) nasceu aos 24 de junho de 1935, em Glória de Goitá (PE). Marcen",,
ENEM-2015-129,ENEM,2015,129,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.periodos,por.leitura.generos,**Aquarela**  O corpo no cavalete   é um pássaro que agoniza   exausto do próprio grito.   As víscer,,
ENEM-2015-130,ENEM,2015,130,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Tudo era harmonioso, sólido, verdadeiro. No princípio. As mulheres, principalmente as mortas do álbu",,
ENEM-2015-131,ENEM,2015,131,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,lit.periodos,por.leitura.generos,![](https://enem.dev/2015/questions/131/0aef8dd3-3d60-4f4f-8923-703821fae1a8.jpg)  **TEXTO II**  Luc,,
ENEM-2015-132,ENEM,2015,132,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.115,por.discurso,por.leitura.generos,![](https://enem.dev/2015/questions/132/f752e297-25de-418f-83dd-500f299f5219.jpg)  Disponível em: ww,,
ENEM-2015-133,ENEM,2015,133,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Riscar o chão para sair pulando é uma brincadeira que vem dos tempos do Império Romano. A amarelinha,,
ENEM-2015-134,ENEM,2015,134,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Em junho de 1913, embarquei para a Europa a fim de me tratar num sanatório suíço. Escolhi o de Clava",,
ENEM-2015-135,ENEM,2015,135,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Por que as formigas não morrem quando postas em forno de micro-ondas?**  As micro-ondas são ondas ,,
ENEM-2016-091,ENEM,2016,91,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,por.leitura.intertextualidade,por.discurso,"La Sala II de la Cámara de Casación Penal ordenó que Marcela y Felipe Noble Herrera, los hijos adopt",,
ENEM-2016-092,ENEM,2016,92,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,**Preámbulo a las instrucciones para dar cuerda al reloj**  Piensa en esto: cuando te regalan un rel,,
ENEM-2016-093,ENEM,2016,93,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Italian university switches to English**  _By Sean Coughlan, BBC News education correspondent 16 M",,
ENEM-2016-094,ENEM,2016,94,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Inestabilidad estable**  Los que llevan toda la vida esforzándose por conseguir un pensamiento est,,
ENEM-2016-095,ENEM,2016,95,linguagens,esp.compreensao,Espanhol: Compreensão de Texto,baixa,0.143,por.gramatica.morfologia,por.leitura.generos,![](https://enem.dev/2016/questions/95-espanhol/a1a3ec49-04b3-4b09-87ef-4d9a1fb8bf20.jpg)  ACCIÓN PO,,
ENEM-2016-096,ENEM,2016,96,linguagens,por.leitura.intertextualidade,Intertextualidade e Interdiscursividade,baixa,0.111,por.leitura.generos,por.discurso,"Ler não é decifrar, como num jogo de adivinhações, o sentido de um texto. É, a partir do texto, ser ",,
ENEM-2016-097,ENEM,2016,97,linguagens,ing.compreensao,Inglês: Compreensão de Texto,alta,0.357,por.leitura.generos,por.leitura.intertextualidade,"O _hoax_, como é chamado qualquer boato ou farsa na internet, pode espalhar vírus entre os seus cont",,
ENEM-2016-098,ENEM,2016,98,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,lit.generos,por.leitura.generos,"![](https://enem.dev/2016/questions/98/990c535e-57e8-47c6-8d0b-2069200a127a.png)  TOZZI, C. **Colcha",,
ENEM-2016-099,ENEM,2016,99,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"PINHÃO _Sai ao mesmo tempo que_ BENONA _entra._  BENONA: Eurico, Eudoro Vicente está lá fora e quer ",,
ENEM-2016-100,ENEM,2016,100,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,Soneto VII  Onde estou? Este sítio desconheço:   Quem fez tão diferente aquele prado?   Tudo outra n,,
ENEM-2016-101,ENEM,2016,101,linguagens,por.coesao,Coesão e Coerência Textual,baixa,0.100,por.leitura.generos,por.leitura.intertextualidade,O senso comum é que só os seres humanos são capazes de rir. Isso não é verdade?  Não. O riso básico ,,
ENEM-2016-102,ENEM,2016,102,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**Mandinga** — Era a denominação que, no período das grandes navegações, os portugueses davam à cost",,
ENEM-2016-103,ENEM,2016,103,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,"**TEXTO I**  Nesta época do ano, em que comprar compulsivamente é a principal preocupação de boa par",,
ENEM-2016-104,ENEM,2016,104,linguagens,por.coesao,Coesão e Coerência Textual,media,0.300,lit.generos,por.leitura.generos,Quem procura a essência de um conto no espaço que fica entre a obra e seu autor comete um erro: é mu,,
ENEM-2016-105,ENEM,2016,105,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2016/questions/105/65d578ec-20a8-4ba0-ac09-0ab3460af118.png)  **National Geogra,,
ENEM-2016-106,ENEM,2016,106,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Até que ponto replicar conteúdo é crime? “A internet e a pirataria são inseparáveis”, diz o diretor ",,
ENEM-2016-107,ENEM,2016,107,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"Em casa, Hideo ainda podia seguir fiel ao imperador japonês e às tradições que trouxera no navio que",,
ENEM-2016-108,ENEM,2016,108,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Centro das atenções em um planeta cada vez mais interconectado, a Floresta Amazônica expõe inúmeros ",,
ENEM-2016-109,ENEM,2016,109,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,![](https://enem.dev/2016/questions/109/da4cc9c1-4c2d-4b3e-adda-738ad02b766c.png)  Disponível em: ww,,
ENEM-2016-110,ENEM,2016,110,linguagens,por.gramatica.semantica,Semântica e Variação Linguística,baixa,0.100,art.linguagens,por.leitura.generos,"**Pérolas absolutas**  Há, no seio de uma ostra, um movimento – ainda que imperceptível. Qualquer co",,
ENEM-2016-111,ENEM,2016,111,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.gramatica.morfologia,por.leitura.generos,"**Querido diário**  Hoje topei com alguns conhecidos meus   Me dão bom-dia, cheios de carinho   Dize",,
ENEM-2016-112,ENEM,2016,112,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**Galinha cega**  O dono correu atrás de sua branquinha, agarrou-a, lhe examinou os olhos. Estavam d",,
ENEM-2016-113,ENEM,2016,113,linguagens,por.gramatica.morfologia,Morfologia e Classes de Palavras,baixa,0.077,lit.generos,por.leitura.generos,"**Sem acessórios nem som**  Escrever só para me livrar   de escrever.   Escrever sem ver, com riscos",,
ENEM-2016-114,ENEM,2016,114,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2016/questions/114/d732fa5d-e5ff-49b5-a010-a4e001df8d25.png)  _A origem da obra,,
ENEM-2016-115,ENEM,2016,115,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"O nome do inseto pirilampo (vaga-lume) tem uma interessante certidão de nascimento. De repente, no f",,
ENEM-2016-116,ENEM,2016,116,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.leitura.generos,por.leitura.intertextualidade,"**Primeira lição**  Os gêneros de poesia são: lírico, satírico, didático, épico, ligeiro.   O gênero",,
ENEM-2016-117,ENEM,2016,117,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,**Você pode não acreditar**  Você pode não acreditar: mas houve um tempo em que os leiteiros deixava,,
ENEM-2016-118,ENEM,2016,118,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,lit.generos,por.leitura.intertextualidade,O livro _A fórmula Secreta_ conta a história de um episódio fundamental para o nascimento da matemát,,
ENEM-2016-119,ENEM,2016,119,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**A partida do trem**  Marcava seis horas da manhã, Angela Prain pagou o táxi e pegou sua pequena va",,
ENEM-2016-120,ENEM,2016,120,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Esses chopes dourados**  \[…\]   quando a geração de meu pai   batia na minha   a minha achava que,,
ENEM-2016-121,ENEM,2016,121,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,por.gramatica.sintaxe,art.linguagens,"**Antiode**   Poesia, não será esse   o sentido em que   ainda te escrevo:   flor! (Te escrevo:   fl",,
ENEM-2016-122,ENEM,2016,122,linguagens,lit.periodos,Períodos Literários Brasileiros,baixa,0.083,por.leitura.generos,por.leitura.intertextualidade,"**Qual é a segurança do sangue?**  Para que o sangue esteja disponível para aqueles que necessitam, ",,
ENEM-2016-123,ENEM,2016,123,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**TEXTO I**   Entrevistadora – eu vou conversar aqui com a professora A. D. … o português então não ,,
ENEM-2016-124,ENEM,2016,124,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**De domingo**   – Outrossim…   – O quê?   – O que o quê?   – O que você disse.   – Outrossim?   – É,,
ENEM-2016-125,ENEM,2016,125,linguagens,por.discurso,Análise do Discurso e Linguagem,baixa,0.136,por.gramatica.morfologia,por.leitura.generos,"**Receita**   Tome-se um poeta não cansado,   Uma nuvem de sonho e uma flor,   Três gotas de tristez",,
ENEM-2016-126,ENEM,2016,126,linguagens,art.linguagens,"Artes, Mídias e Manifestações Culturais",baixa,0.091,por.leitura.generos,por.leitura.intertextualidade,![](https://enem.dev/2016/questions/126/270d53b6-9808-450e-8b96-f02bd187f41a.png)  Espetáculo Romeu ,,
ENEM-2016-127,ENEM,2016,127,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,media,0.300,por.leitura.intertextualidade,por.discurso,"**O humor e a língua**  Há algum tempo, venho estudando as piadas, com ênfase em sua constituição li",,
ENEM-2016-128,ENEM,2016,128,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"O filme _Menina de ouro_ conta a história de Maggie Fitzgerald, uma garçonete de 31 anos que vive so",,
ENEM-2016-129,ENEM,2016,129,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Entrevista com Terezinha Guilhermina**  Terezinha Guilhermina é uma das atletas mais premiadas da ,,
ENEM-2016-130,ENEM,2016,130,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"É possível considerar as modalidades esportivas coletivas dentro de uma mesma lógica, pois possuem u",,
ENEM-2016-131,ENEM,2016,131,linguagens,lit.generos,Gêneros e Recursos Literários,baixa,0.077,por.leitura.generos,por.leitura.intertextualidade,"**BONS DIAS!**   _14 de junho de 1889_  Ó doce, ó longa, ó inexprimível melancolia dos jornais velho",,
ENEM-2016-132,ENEM,2016,132,linguagens,lit.periodos,Períodos Literários Brasileiros,media,0.167,art.linguagens,lit.generos,**TEXTO I**  ![](https://enem.dev/2016/questions/132/8d530978-b53a-45a4-a0ae-916c041b86bf.png)  BACO,,
ENEM-2016-133,ENEM,2016,133,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.231,por.leitura.generos,por.leitura.intertextualidade,**Lições de motim**  **DONA COTINHA** – É claro! Só gosta de solidão quem nasceu pra ser solitário. ,,
ENEM-2016-134,ENEM,2016,134,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.100,lit.generos,por.leitura.intertextualidade,"A obra de Túlio Piva poderia ser objeto de estudo nos bancos escolares, ao lado de Noel, Ataulfo e L",,
ENEM-2016-135,ENEM,2016,135,linguagens,por.coesao,Coesão e Coerência Textual,media,0.300,por.leitura.generos,por.leitura.intertextualidade,**L.J.C.**   – 5 tiros?   – É.   – Brincando de pegador?   – É. O PM pensou que…   – Hoje?   – Cedin,,
ENEM-2017-001,ENEM,2017,1,linguagens,lit.generos,Gêneros e Recursos Literários,media,0.154,art.linguagens,por.leitura.generos,"**El carpintero**  Orlando Goicoechea reconoce las maderas por el olor, de qué árboles vienen, qué e",,
ENEM-2017-002,ENEM,2017,2,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"**El virus del papiloma humano (HPV) también es un problema de hombres**  Para algunos hombres, el v",,
ENEM-2017-003,ENEM,2017,3,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,"Aquí estoy establecido,   En los Estados Unidos,   Diez años pasaron ya,   En que crucé de mojado,  ",,
ENEM-2017-004,ENEM,2017,4,linguagens,por.leitura.generos,Gêneros Textuais e Compreensão Leitora,baixa,0.000,por.leitura.intertextualidade,por.discurso,**Emotivo encuentro en la universidad pública**  El entonces mandatario uruguayo recibió el cariño d,,
