id_origem,prova,ano,numero,area,topico_sugerido,topico_titulo,confianca,score,alternativa_2,alternativa_3,enunciado_100,aprovado,topico_corrigido
ENEM-2014-147,ENEM,2014,147,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/147/7d03f38b-d6bf-4e4a-821c-ff2c6d13f8e0.png)  A quantidade máxi,,
ENEM-2014-148,ENEM,2014,148,matematica,mat.funcoes.conceito,"Funções: Conceito, Domínio e Imagem",alta,0.444,mat.geometria.analitica.reta,mat.funcoes.linear,"![](https://enem.dev/2014/questions/148/925f6a93-dd23-47d0-9176-6aa8754c38dd.png)  Na figura, consid",,
ENEM-2014-149,ENEM,2014,149,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,Qual é o tempo mínimo para que todos passem pelas catracas?,,
ENEM-2014-150,ENEM,2014,150,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/150/d2daa25c-0942-4c50-b2a5-6ec82f5bcd4e.png)  O maior valor pos,,
ENEM-2014-151,ENEM,2014,151,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.geometria.espacial,mat.numeros.reais,![](https://enem.dev/2014/questions/151/f01eefec-e89d-4de0-881e-3bf1249199ff.png)  Será produzida um,,
ENEM-2014-152,ENEM,2014,152,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,"Se o volume de esgoto gerado permanecer o mesmo e a meta dessa campanha se concretizar, o percentual",,
ENEM-2014-153,ENEM,2014,153,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/153/3938c0bb-0e7b-4093-a8cc-36fc3213211a.png)  Qual deve ser o a,,
ENEM-2014-154,ENEM,2014,154,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,Qual desses jogadores apresentou maior desempenho?,,
ENEM-2014-155,ENEM,2014,155,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/155/d051c23d-cdd3-4ec4-9957-a9aa1a9bd0c4.png)  A menor nota que ,,
ENEM-2014-156,ENEM,2014,156,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,"O volume real do armário, em centímetros cúbicos, será",,
ENEM-2014-157,ENEM,2014,157,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/157/0036f173-2e12-4c90-9b1b-9eb2fb4de45b.png)  Para quantificar ,,
ENEM-2014-158,ENEM,2014,158,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"![](https://enem.dev/2014/questions/158/f3fb8087-ffc9-4624-9550-cb84254ac99f.png)  BENSEÑOR, I. M.; ",,
ENEM-2014-159,ENEM,2014,159,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,O número máximo de mudas que essa pessoa poderá plantar no espaço disponível é,,
ENEM-2014-160,ENEM,2014,160,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/160/11f9c9a3-5c62-4447-a760-38bc9e08fad7.png)  A figura que melh,,
ENEM-2014-161,ENEM,2014,161,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/161/46f3d644-43b0-4dfc-9d1e-e688725abdaa.png)  Levando-se em con,,
ENEM-2014-162,ENEM,2014,162,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.funcoes.quadratica,mat.numeros.reais,_Valor do kWh (com tributos)_ x _consumo (em kWh) + Cosip_  O valor da Cosip é fixo em cada faixa de,,
ENEM-2014-163,ENEM,2014,163,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,De quantas formas distintas a estratégia desse cliente poderá ser posta em prática?,,
ENEM-2014-164,ENEM,2014,164,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,A probabilidade de o teste terminar na quinta pergunta é,,
ENEM-2014-165,ENEM,2014,165,matematica,mat.progressoes.pa,Progressão Aritmética (PA),media,0.167,mat.funcoes.quadratica,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/165/b6b29eae-3d2d-447e-8ebf-a7e7c23b4e8f.png)  As medições de ve,,
ENEM-2014-166,ENEM,2014,166,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/166/9eb6c121-ac40-452b-b439-1b2261d6e950.png)  Essa pessoa prete,,
ENEM-2014-167,ENEM,2014,167,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,"Use 3 como valor aproximado para π.  A redução do volume da pílula, em milímetros cúbicos, após a re",,
ENEM-2014-168,ENEM,2014,168,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,"O Brasil é um país com uma vantagem econômica clara no terreno dos recursos naturais, dispondo de um",,
ENEM-2014-169,ENEM,2014,169,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2014/questions/169/b44d9617-dc63-4685-b986-350085211e6d.png)  Deseja-se reprodu,,
ENEM-2014-170,ENEM,2014,170,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,"![](https://enem.dev/2014/questions/170/3ce1ab6e-11a1-45d0-a43f-cf84e9fc4e79.png)  Em seguida, retir",,
ENEM-2014-171,ENEM,2014,171,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"No caso de carga máxima, as cargas recebidas pelos três pontos de sustentação serão, respectivamente",,
ENEM-2014-172,ENEM,2014,172,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2014/questions/172/d8842865-9aae-47ac-87d3-7eb78f57f384.png)  Disponível em: ww,,
ENEM-2014-173,ENEM,2014,173,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,"Qual é o valor, em metros quadrados, da área coberta pelo terreno da piscina?",,
ENEM-2014-174,ENEM,2014,174,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"O secretário de saúde comprará recipientes de um mesmo tipo, de modo a instalar 20 deles em cada esc",,
ENEM-2014-175,ENEM,2014,175,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.numeros.reais,mat.algebra.expressoes,"De acordo com as informações, o intervalo das porcentagens que representam a variação total possível",,
ENEM-2014-176,ENEM,2014,176,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2014/questions/176/26bc065f-aefd-4edc-9fec-d2a1027ddf48.png)  Em que dia dessa ,,
ENEM-2014-177,ENEM,2014,177,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2014/questions/177/0a4df606-c0a5-4bac-b988-67ea996fa475.png)  Quantos minutos e,,
ENEM-2014-178,ENEM,2014,178,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,Qual deve ser a ação desse proprietário para que ele atinja o seu objetivo?,,
ENEM-2014-179,ENEM,2014,179,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,A quantia que essa pessoa levava semanalmente para fazer a compra era,,
ENEM-2014-180,ENEM,2014,180,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,"Para que o executivo chegue à cidade A no horário correto e admitindo que não haja atrasos, ele deve",,
ENEM-2015-136,ENEM,2015,136,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/136/84935bca-6121-4afe-b517-3d0bce9ed500.png)  Quantas operações,,
ENEM-2015-137,ENEM,2015,137,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.167,mat.geometria.plana.circunferencia,mat.numeros.reais,"Considere 1,7 como aproximação para √3.  O tampo a ser escolhido será aquele cujo raio, em centímetr",,
ENEM-2015-138,ENEM,2015,138,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/138/386a223a-c3a3-4465-9197-ec9ac1d2fc9d.png)  O valor pago na l,,
ENEM-2015-139,ENEM,2015,139,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/139/84f82cb3-3bd8-4fa1-8795-652c0c91fa30.png)  Segundo as regras,,
ENEM-2015-140,ENEM,2015,140,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/140/b83a0d54-9959-4218-96b9-3b44ec7d745e.png)  Uma empresa vai l,,
ENEM-2015-141,ENEM,2015,141,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.geometria.espacial,mat.numeros.reais,"O volume máximo, em cm³, da mistura sabor morango que deverá ser colocado na embalagem é",,
ENEM-2015-142,ENEM,2015,142,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,Qual é a probabilidade de a senha sorteada ser um número de 1 a 20?,,
ENEM-2015-143,ENEM,2015,143,matematica,mat.estatistica,Estatística,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2015/questions/143/782cd653-e43f-4da4-9a86-bce130429805.png)  A mediana dos tem,,
ENEM-2015-144,ENEM,2015,144,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2015/questions/144/4b656609-56fc-45a4-8e34-a4c7e0bb8513.png)  Visando atender a,,
ENEM-2015-146,ENEM,2015,146,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.167,mat.geometria.espacial,mat.geometria.plana.circunferencia,"Qual deve ser o aumento, em metros, no raio da cisterna para atingir o volume desejado?",,
ENEM-2015-147,ENEM,2015,147,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/147/09fe1110-3444-4a3d-b60c-d86c6f3d705a.png)  Quantas configura,,
ENEM-2015-148,ENEM,2015,148,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.geometria.plana.areas,mat.numeros.reais,![](https://enem.dev/2015/questions/148/971eb9cd-abf9-48be-994d-d1e0f2bdcc60.png)  De acordo com as ,,
ENEM-2015-149,ENEM,2015,149,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,"Com base nas informações, qual é a quantidade de cores que serão utilizadas na pintura das faces do ",,
ENEM-2015-150,ENEM,2015,150,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"q = 400 – 100_p_,  na qual _q_ representa a quantidade de pães especiais vendidos diariamente e _p_,",,
ENEM-2015-151,ENEM,2015,151,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Para diminuir os custos, a proposta escolhida deveria ser também aquela que vacinasse a menor quanti",,
ENEM-2015-152,ENEM,2015,152,matematica,mat.funcoes.linear,Funções Lineares e Afins,media,0.214,mat.funcoes.quadratica,mat.trigonometria.circulo,"Se a estimativa for alcançada, qual é a expressão que determina o número de unidades produzidas P em",,
ENEM-2015-153,ENEM,2015,153,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,alta,0.375,mat.geometria.plana.basico,mat.numeros.reais,![](https://enem.dev/2015/questions/153/867b7f6a-c261-459f-b335-19447fabfce0.png)  Entre esses políg,,
ENEM-2015-154,ENEM,2015,154,matematica,mat.algebra.expressoes,Expressões e Polinômios Algébricos,alta,0.429,mat.funcoes.linear,mat.funcoes.quadratica,![](https://enem.dev/2015/questions/154/65c7dd7a-2e17-4352-a584-ed42ea5b0559.png)  A forma do vidro ,,
ENEM-2015-155,ENEM,2015,155,matematica,mat.geometria.plana.circunferencia,Circunferência e Círculo,media,0.182,mat.geometria.plana.areas,mat.numeros.reais,![](https://enem.dev/2015/questions/155/b5b18afc-ec22-42af-9b29-474d822405e7.png)  O ponto _O_ indic,,
ENEM-2015-156,ENEM,2015,156,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Efetuando o pagamento dessa forma, o valor, em reais, a ser pago ao banco na décima prestação é de",,
ENEM-2015-157,ENEM,2015,157,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"As exportações de soja do Brasil totalizaram 4,129 milhões de toneladas no mês de julho de 2012, e r",,
ENEM-2015-158,ENEM,2015,158,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/158/502bd419-a7b2-413c-92e6-01c5fee8ad38.png)  Uma enfermeira de,,
ENEM-2015-159,ENEM,2015,159,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.numeros.reais,mat.algebra.expressoes,"Segundo dados apurados no Censo 2010, para uma população de 101,8 milhões de brasileiros com 10 anos",,
ENEM-2015-160,ENEM,2015,160,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/160/1efe6cb5-d767-4175-b0c3-39e98266f7cd.png)  A largura e o com,,
ENEM-2015-161,ENEM,2015,161,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/161/f840c071-3522-4f1a-986f-6456acba44c9.png)  Essa indústria re,,
ENEM-2015-162,ENEM,2015,162,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Atendendo o pedido do arquiteto, o carpinteiro deverá produzir",,
ENEM-2015-163,ENEM,2015,163,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2015/questions/163/eb67eda1-2354-45e8-a0a6-d6834a7bcf73.png)  Para controle das,,
ENEM-2015-164,ENEM,2015,164,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/164/143503ba-442f-4e6e-b47f-56b581a76e04.png)  Disponível em: ww,,
ENEM-2015-165,ENEM,2015,165,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2015/questions/165/0cf3eb67-f1f6-4a40-89fc-106ba00c5769.png)  O parque aquático,,
ENEM-2015-167,ENEM,2015,167,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"![](https://enem.dev/2015/questions/167/2268b8ec-e5a5-4ef4-a721-38486fd4acf2.png)  Após os cortes, a",,
ENEM-2015-168,ENEM,2015,168,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,A probabilidade de o entrevistador ser entendido e ter sua pergunta oralmente respondida em inglês é,,
ENEM-2015-169,ENEM,2015,169,matematica,mat.estatistica,Estatística,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2015/questions/169/fed74b1c-7354-40bc-8c64-834a528c49d7.png)  De acordo com os ,,
ENEM-2015-170,ENEM,2015,170,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/170/8e79e15b-e750-434f-9cba-7ae74d55e746.png)  A ordem de classi,,
ENEM-2015-171,ENEM,2015,171,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,"Utilize 3,0 como aproximação para π.  O índice pluviométrico da região, durante o período do tempora",,
ENEM-2015-172,ENEM,2015,172,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/172/d163cf5f-97a0-47e9-a6ab-c11c84e0e5c9.png)  Os estudos indica,,
ENEM-2015-173,ENEM,2015,173,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Se as lentes forem adquiridas nessa loja, a espessura escolhida será, em milímetros, de",,
ENEM-2015-174,ENEM,2015,174,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/174/9ac3cd8a-2315-450e-96c0-25cb9cd65cdd.png)  Quando o estudant,,
ENEM-2015-175,ENEM,2015,175,matematica,mat.funcoes.linear,Funções Lineares e Afins,media,0.214,mat.funcoes.quadratica,mat.trigonometria.circulo,![](https://enem.dev/2015/questions/175/6b6ae3c5-95b1-4a21-94b8-59bf5c0c470d.png)  Considere que o v,,
ENEM-2015-176,ENEM,2015,176,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.estatistica,mat.numeros.reais,"Com base nos elementos apresentados, o gráfico que melhor representa a relação entre o valor mensal ",,
ENEM-2015-178,ENEM,2015,178,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Para que os objetivos da família sejam atingidos, a capacidade mínima, em litros, do reservatório a ",,
ENEM-2015-180,ENEM,2015,180,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2015/questions/180/0718a550-0f5e-4d3b-bdf2-13c39ca515af.png)  onde _x_ represen,,
ENEM-2016-136,ENEM,2016,136,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.geometria.espacial,mat.numeros.reais,![](https://enem.dev/2016/questions/136/27018caf-dac3-4dce-9379-fb0c5bd5416d.png)  Utilize 3 como ap,,
ENEM-2016-137,ENEM,2016,137,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"A altura, a largura e a profundidade do desenho impresso para a apresentação serão, respectivamente,",,
ENEM-2016-138,ENEM,2016,138,matematica,mat.geometria.plana.circunferencia,Circunferência e Círculo,baixa,0.091,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/138/484f68f6-18c6-4987-b92e-58c44f18b07b.png)  Não habituado com,,
ENEM-2016-139,ENEM,2016,139,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"![](https://enem.dev/2016/questions/139/c748d750-cec7-42af-8fb1-4690aee8d9a8.png)  Qual é a vazão, e",,
ENEM-2016-140,ENEM,2016,140,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2016/questions/140/ae197a69-68db-46c4-9321-f4fd03e424dc.png)  Após as três “pes,,
ENEM-2016-141,ENEM,2016,141,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2016/questions/141/5157ff2e-1b33-4a36-91dd-d088df930d2c.png)  O proprietário de,,
ENEM-2016-142,ENEM,2016,142,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/142/27a20fd0-d2a2-46da-972f-c621f3cbdce8.png)  A família pretend,,
ENEM-2016-143,ENEM,2016,143,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2016/questions/143/ed2f51dd-ec06-4496-8180-b5b75383fd27.png)  Para satisfazer o,,
ENEM-2016-144,ENEM,2016,144,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/144/3c5cca0b-8c29-4ca2-9a1f-eba9121870b2.png)  Avaliando os resu,,
ENEM-2016-145,ENEM,2016,145,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.algebra.equacoes1,mat.numeros.reais,_Art. 93. A empresa com 100 (cem) ou mais empregados está obrigada a preencher de 2% (dois por cento,,
ENEM-2016-146,ENEM,2016,146,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Para atingir seu objetivo, e supondo que todos os picolés disponíveis foram vendidos no segundo dia,",,
ENEM-2016-147,ENEM,2016,147,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,Qual o número de possibilidades de escolha dos tenistas para a partida de exibição?,,
ENEM-2016-148,ENEM,2016,148,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"![](https://enem.dev/2016/questions/148/1a5c2092-7910-4ff5-8151-fc226f7d5abe.png)  Nessa disposição,",,
ENEM-2016-149,ENEM,2016,149,matematica,mat.funcoes.linear,Funções Lineares e Afins,alta,0.571,mat.geometria.analitica.reta,mat.funcoes.exponencial,![](https://enem.dev/2016/questions/149/555013c9-a224-4e98-8e48-a30e33d02321.png)  Com base nessas s,,
ENEM-2016-150,ENEM,2016,150,matematica,mat.geometria.plana.areas,Geometria Plana: Áreas e Perímetros,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,"Uma expressão que fornece o custo para revestir uma parede de área A (em metro quadrado), situada a ",,
ENEM-2016-151,ENEM,2016,151,matematica,mat.trigonometria.circulo,Trigonometria no Círculo e Funções Trigonométricas,baixa,0.125,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/151/b9e723b5-a63c-4c11-b026-d686e0c3c807.png)  Uma menina aos 3 ,,
ENEM-2016-152,ENEM,2016,152,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.geometria.plana.areas,mat.numeros.reais,![](https://enem.dev/2016/questions/152/b9f02657-5528-4c2c-8687-9a8db0f4a232.png)  Suponha que relat,,
ENEM-2016-153,ENEM,2016,153,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2016/questions/153/5ba13490-30b2-456d-9bd4-754e04e288c3.png)  A prefeitura opto,,
ENEM-2016-154,ENEM,2016,154,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,• Marca A: 2 g de fibras a cada 50 g de pão;   • Marca B: 5 g de fibras a cada 40 g de pão;   • Marc,,
ENEM-2016-155,ENEM,2016,155,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,![](https://enem.dev/2016/questions/155/bb458c60-9970-4521-a651-92e97767141a.png)  Qual é o esboço o,,
ENEM-2016-156,ENEM,2016,156,matematica,mat.probabilidade,Probabilidade,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,Quantos policiais serão necessários no início do evento para garantir a segurança?,,
ENEM-2016-157,ENEM,2016,157,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/157/a509eb59-7fd2-4a42-a356-e1be71c628f2.png)  Qual deve ser o l,,
ENEM-2016-158,ENEM,2016,158,matematica,mat.funcoes.quadratica,Funções Quadráticas,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/158/af29d603-c954-4ab7-a8b4-2c4db0cf6458.png)  Nas condições dad,,
ENEM-2016-159,ENEM,2016,159,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Para atender essas condições, a quantidade de vacinas contra febre amarela que o posto de saúde deve",,
ENEM-2016-160,ENEM,2016,160,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Use 0,477 como aproximação para log10 3 e 1,041 como aproximação para log10 11. O tempo decorrido, e",,
ENEM-2016-161,ENEM,2016,161,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,baixa,0.100,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/161/576da257-907a-462b-98b2-4d67f2679d3d.png)  Suponha que ocorr,,
ENEM-2016-162,ENEM,2016,162,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.estatistica,mat.numeros.reais,![](https://enem.dev/2016/questions/162/2d6250c2-b7ea-457b-8798-db4253b32235.png)  Com base nas info,,
ENEM-2016-163,ENEM,2016,163,matematica,mat.numeros.reais,Números Reais,baixa,0.000,mat.algebra.expressoes,mat.algebra.equacoes1,"Após a análise, os alunos ordenaram corretamente as densidades desses corpos da seguinte maneira",,
ENEM-2016-164,ENEM,2016,164,matematica,mat.geometria.analitica.circunferencia,Geometria Analítica: Circunferência,media,0.250,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/164/6be55162-4edb-4b05-9826-2502c11e4f14.png)  Como o motorista ,,
ENEM-2016-166,ENEM,2016,166,matematica,mat.funcoes.linear,Funções Lineares e Afins,baixa,0.143,mat.numeros.reais,mat.algebra.expressoes,![](https://enem.dev/2016/questions/166/353d7220-13cd-44e2-b88b-a63acba081cd.png)  Estudos de viabil,,
ENEM-2016-167,ENEM,2016,167,matematica,mat.numeros.complexos,Números Complexos,media,0.188,mat.geometria.plana.areas,mat.numeros.reais,"Qual é a área da parte frontal da tampa de concreto, em metro quadrado?",,
ENEM-2016-168,ENEM,2016,168,matematica,mat.geometria.espacial,Geometria Espacial: Sólidos Geométricos,media,0.150,mat.numeros.reais,mat.algebra.expressoes,"Para cadastrar-se em um _site_, uma pessoa precisa escolher uma senha composta por quatro caracteres",,
ENEM-2016-169,ENEM,2016,169,matematica,mat.progressoes.pa,Progressão Aritmética (PA),media,0.167,mat.geometria.espacial,mat.algebra.sistemas,"![](https://enem.dev/2016/questions/169/2a3b1883-983c-4974-9c15-d43c42742ae4.png)  O Índice de Gini,",,
ENEM-2016-170,ENEM,2016,170,matematica,mat.funcoes.exponencial,Funções Exponenciais,baixa,0.143,mat.estatistica,mat.numeros.reais,![](https://enem.dev/2016/questions/170/4e96593f-1006-47bb-9f6f-2eac204f496c.png)  Com base no quadr,,
